Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
393,1999,Buick,Regal,N/A,98566,19643,Used,Dealership,95014
394,1998,Ford,Fiesta,N/A,115717,10641,Used,Dealership,97675
395,1999,Chevrolet,Impala,N/A,87694,11917,Used,Dealership,11991
396,2023,Nissan,Altima,base,98,43667,New,Dealership,34926
397,2007,GMC,Sierra,sport,93664,12733,Used,Individual Seller,44334
398,1997,Jeep,Grand Cherokee,N/A,149642,13570,Used,Individual Seller,83646
399,1996,Chrysler,300,N/A,72139,16662,Used,Dealership,15399
400,2015,Volkswagen,Jetta,base,137031,6776,Used,Dealership,37770
401,2013,Mazda,MX5,sport,146310,9089,Used,Individual Seller,89155
402,2000,Mercedes,GLE,N/A,52529,33256,Used,Dealership,74484
403,2007,Honda,Pilot,sport,88924,15972,Used,Individual Seller,16086
404,2005,Volvo,XC90,N/A,63955,31453,Used,Dealership,13172
405,2000,Subaru,WRX,N/A,122169,17107,Used,Individual Seller,16802
406,2007,Honda,Pilot,base,112930,7382,Used,Dealership,13508
407,2012,Honda,Pilot,luxury,48587,23787,Used,Dealership,93927
408,1997,BMW,5 Series,N/A,57286,21364,Used,Dealership,98707
409,2014,Chrysler,300,sport,130760,12281,Used,Dealership,60668
410,2006,Honda,Pilot,base,125015,15128,Used,Individual Seller,75282
411,2007,Mazda,CX-5,luxury,39424,19731,Used,Dealership,40288
412,2006,Audi,Q5,base,52300,10800,Used,Dealership,78927
413,1998,Mazda,CX-50,N/A,149256,15442,Used,Dealership,52219
414,2021,Volkswagen,Golf,base,11466,25433,Certified,Dealership,34758
415,1997,Volkswagen,Tiguan,N/A,37496,18878,Used,Individual Seller,64120
416,2013,Volvo,XC90,luxury,135663,14326,Used,Dealership,37524
417,2011,Ford,Mustang,base,57817,29136,Used,Dealership,91110
418,2016,Kia,Rio,sport,59837,11242,Used,Individual Seller,58784
419,2001,Hyundai,Sonata,N/A,59666,15289,Used,Individual Seller,89533
420,2012,Mazda,MX5,sport,124742,15203,Used,Individual Seller,29193
421,2019,BMW,3 Series,luxury,10453,29723,Certified,Dealership,92106
422,2000,Toyota,Avalon,N/A,47922,19760,Used,Individual Seller,95870
423,2006,Volkswagen,Passat,base,69663,11629,Used,Dealership,14618
424,2012,Mercedes,E-Class,base,10462,38764,Used,Dealership,72609
425,2009,Honda,HR-V,base,90098,6820,Used,Dealership,97735
426,1999,Toyota,RAV4,N/A,12366,19132,Used,Dealership,45717
427,1998,Subaru,Outback,N/A,87637,9333,Used,Dealership,18161
428,2003,Volkswagen,Tiguan,N/A,102393,19958,Used,Dealership,65858
429,2002,Subaru,WRX,N/A,102657,17088,Used,Dealership,13451
430,2014,Lexus,GS350,base,92199,9271,Used,Individual Seller,97207
431,1999,Jeep,Wrangler,N/A,127351,17409,Used,Individual Seller,77519
432,1995,Chevrolet,Malibu,N/A,106781,15880,Used,Individual Seller,27386
433,2013,Honda,CR-V,base,34998,24501,Used,Individual Seller,93544
434,1998,Lexus,GS350,N/A,38338,10792,Used,Individual Seller,26605
435,2013,Volvo,S70,sport,119231,15662,Used,Dealership,87610
436,2000,BMW,X5,N/A,46288,16244,Used,Individual Seller,93390
437,2017,Kia,Rio,base,119999,8070,Used,Dealership,42239
438,2006,Hyundai,Santa Fe,base,19348,32171,Used,Individual Seller,39486
439,2013,Chevrolet,Tahoe,base,80058,5723,Used,Individual Seller,18469
440,2022,Mazda,3,sport,49,30755,New,Dealership,84611
441,1995,Chrysler,300,N/A,126666,16832,Used,Dealership,15382
442,2012,Volvo,XC90,base,82843,12133,Used,Dealership,48116
443,1997,Buick,LaCrosse,N/A,97461,13163,Used,Dealership,85800
444,1998,Nissan,Frontier,N/A,75850,5692,Used,Individual Seller,72918
445,2005,Dodge,Charger,N/A,48908,16117,Used,Individual Seller,97295
446,2013,Volkswagen,Jetta,base,14791,30237,Used,Individual Seller,59388
447,2015,GMC,Sierra,base,105496,12797,Used,Individual Seller,35712
448,2005,Jeep,Grand Cherokee,N/A,122406,11505,Used,Individual Seller,81326
449,2022,Subaru,Forester,base,23,35221,New,Dealership,78561
450,1996,Acura,Integra,N/A,109231,16167,Used,Individual Seller,38900
451,2010,Toyota,Prius,luxury,49143,29460,Used,Dealership,52833
452,2001,Mercedes,GLA,N/A,73629,10427,Used,Individual Seller,85159
453,2017,Mazda,CX-90,luxury,32413,16592,Used,Individual Seller,12486
454,1996,Lexus,GS,N/A,106966,9264,Used,Individual Seller,21480
455,1995,Mercedes,GLA,N/A,73414,16465,Used,Individual Seller,70538
456,2009,Chrysler,300,base,12022,30592,Used,Dealership,63931
457,2000,Subaru,WRX,N/A,124825,15017,Used,Dealership,50348
458,2010,BMW,3 Series,luxury,58689,16620,Used,Individual Seller,11466
459,1996,Volvo,S60,N/A,67533,10179,Used,Dealership,68154
460,2022,Subaru,Forester,sport,39,32819,New,Dealership,55758
461,2018,Volkswagen,Passat,luxury,29424,11728,Certified,Dealership,89228
462,2004,Honda,Civic,N/A,36671,26026,Used,Individual Seller,50586
463,2013,Hyundai,Sonata,sport,46314,12718,Used,Individual Seller,64950
464,2011,Jeep,Grand Cherokee,base,15236,18381,Used,Individual Seller,79102
465,2002,Lexus,GS350,N/A,130451,14739,Used,Dealership,53399
466,2017,Volvo,XC90,base,30121,12880,Used,Dealership,26581
467,2023,Nissan,Rogue,base,15,37025,New,Dealership,55654
468,2014,Toyota,Camry,sport,118326,13227,Used,Dealership,64543
469,1999,Volkswagen,Atlas,N/A,18340,30838,Used,Dealership,96746
470,2001,Ford,Focus,N/A,128616,8758,Used,Dealership,70708
471,1995,Buick,LaCrosse,N/A,125266,10641,Used,Dealership,76960
472,2021,Subaru,Outback,sport,24506,11710,Certified,Dealership,52187
473,1998,Chevrolet,Silverado,N/A,58957,9878,Used,Individual Seller,79232
474,2011,Mercedes,S-Class,sport,88126,9661,Used,Dealership,24273
475,1997,Toyota,Corolla,N/A,46172,29508,Used,Dealership,90696
476,2010,Toyota,Tacoma,sport,110576,7152,Used,Dealership,89855
477,2017,Audi,Q5,sport,123641,5586,Used,Dealership,48400
478,2015,Buick,Regal,base,136023,14943,Used,Individual Seller,52347
479,2014,Chrysler,Town & Country,sport,124378,8334,Used,Individual Seller,51149
480,2023,Kia,K5,sport,48,44924,New,Dealership,32807
481,2013,Lexus,GS,base,106546,13424,Used,Individual Seller,23706
482,2003,Buick,LaCrosse,N/A,60156,9962,Used,Individual Seller,10700
483,2001,BMW,5 Series,N/A,109358,14917,Used,Individual Seller,73119
484,1995,GMC,Yukon,N/A,51979,21067,Used,Dealership,62036
485,2005,Kia,Rio,N/A,69541,21580,Used,Dealership,85365
486,2017,Lincoln,Navigator,sport,98519,12388,Used,Individual Seller,57178
487,2015,Nissan,Murano,base,63656,20389,Used,Dealership,66132
488,1997,Volvo,XC90,N/A,123774,7402,Used,Dealership,65341
489,2005,Hyundai,Santa Fe,N/A,21548,22641,Used,Individual Seller,64092
490,2023,Toyota,RAV4,sport,84,25588,New,Dealership,12320
491,2010,Nissan,Pathfinder,base,118402,17029,Used,Individual Seller,97702
492,2018,Chrysler,Town & Country,sport,23545,12277,Certified,Dealership,69543
493,2006,Chrysler,300,base,108450,13645,Used,Individual Seller,47481
494,2010,Lexus,LS,base,49619,17249,Used,Dealership,97638
495,2015,Nissan,Frontier,base,48415,15420,Used,Individual Seller,29486
496,2022,Dodge,Charger,sport,65,24005,New,Dealership,31271
497,2002,Jeep,Grand Cherokee,N/A,140905,7520,Used,Dealership,38310
498,2012,Dodge,Ram 1500,base,21774,31845,Used,Dealership,39558
499,2022,Honda,Accord,base,64,39753,New,Dealership,19302
500,2012,Ford,Focus,base,42670,18941,Used,Dealership,41834
501,2017,Mercedes,C-Class,luxury,38233,10396,Used,Individual Seller,26726
502,1995,Nissan,Murano,N/A,17656,33294,Used,Individual Seller,43399
503,2012,Kia,Sportage,base,50216,24153,Used,Individual Seller,19915
504,2004,Dodge,Charger,N/A,148398,5604,Used,Dealership,86445
505,2003,Volkswagen,Jetta,N/A,141796,16734,Used,Individual Seller,80758
506,1998,Acura,Integra,N/A,89383,9654,Used,Individual Seller,13235
507,2000,Nissan,Altima,N/A,26221,13125,Used,Individual Seller,69755
508,2010,Dodge,Durango,base,45800,33245,Used,Dealership,78135
509,2020,Subaru,Outback,base,25656,18412,Certified,Dealership,63040
510,2015,Dodge,Durango,sport,98896,11860,Used,Dealership,90256
511,2012,Kia,Sportage,base,85401,10711,Used,Dealership,56830
512,1995,Volkswagen,Tiguan,N/A,66841,15255,Used,Dealership,52950
513,2021,Jeep,Wrangler,sport,32678,11426,Certified,Dealership,25745
514,2021,Buick,LaCrosse,sport,15096,33185,Certified,Dealership,95463
515,2018,Toyota,Camry,base,15082,23140,Certified,Dealership,88644
516,2006,GMC,Envoy,sport,74920,10569,Used,Individual Seller,33878
517,2005,GMC,Yukon,N/A,27557,11158,Used,Individual Seller,12301
518,2010,Dodge,Grand Caravan,base,29336,28857,Used,Individual Seller,93230
519,1995,Lexus,ES300,N/A,12368,28502,Used,Individual Seller,38834
520,2001,Audi,A4,N/A,103280,6631,Used,Dealership,70883
521,1999,Lexus,GS,N/A,85804,13547,Used,Dealership,32671
522,2009,Audi,Q5,base,94652,9140,Used,Individual Seller,16629
523,2003,Kia,Forte,N/A,134770,11153,Used,Dealership,97635
524,2007,Mazda,CX-5,sport,64044,17283,Used,Individual Seller,32707
525,2020,Hyundai,Santa Fe,base,19187,21766,Certified,Dealership,97422
526,2005,Nissan,Frontier,N/A,85746,12342,Used,Dealership,76342
527,2015,Subaru,WRX,sport,143521,12861,Used,Dealership,81026
528,1997,Audi,Q5,N/A,129900,9138,Used,Dealership,31634
529,2022,Ford,Ranger,base,87,33727,New,Dealership,77597
530,2008,Lincoln,Navigator,base,79431,8885,Used,Individual Seller,50085
531,2016,Jeep,Grand Cherokee,base,143067,15832,Used,Individual Seller,99337
532,2011,Buick,Regal,sport,104403,18520,Used,Dealership,17354
533,2004,GMC,Envoy,N/A,48845,31690,Used,Dealership,21613
534,2017,Hyundai,Sonata,sport,142433,5689,Used,Dealership,18845
535,2014,Audi,Q5,luxury,88570,5458,Used,Individual Seller,33044
536,2015,Toyota,4Runner,luxury,144393,9527,Used,Individual Seller,16630
537,2009,Volkswagen,Golf,sport,91038,17568,Used,Dealership,53468
538,2023,Buick,Regal,base,24,38546,New,Dealership,45187
539,2007,Volkswagen,Tiguan,base,129940,12182,Used,Individual Seller,24076
540,2020,Hyundai,Sonata,luxury,19377,25892,Certified,Dealership,76442
541,2004,Acura,Integra,N/A,148579,5568,Used,Individual Seller,48056
542,2015,Audi,A4,base,112267,14922,Used,Dealership,44603
543,2005,Volvo,S70,N/A,74201,27423,Used,Dealership,18825
544,2017,Lexus,ES,luxury,27423,33234,Used,Dealership,15233
545,1998,Audi,A3,N/A,129558,12049,Used,Individual Seller,88839
546,2016,Jeep,Grand Cherokee,base,125592,13789,Used,Individual Seller,91551
547,2011,Chevrolet,Tahoe,luxury,21394,32925,Used,Individual Seller,62561
548,2004,Volkswagen,Jetta,N/A,18819,27077,Used,Individual Seller,74343
549,2014,Volkswagen,Atlas,sport,144074,15250,Used,Dealership,47858
550,2016,Volvo,S70,sport,125693,7246,Used,Individual Seller,32579
551,2021,Buick,Regal,luxury,21746,19788,Certified,Dealership,25152
552,2012,Lexus,LS,sport,65130,21749,Used,Individual Seller,45276
553,2008,Chevrolet,Equinox,base,138354,11371,Used,Individual Seller,44163
554,2009,Subaru,WRX,luxury,143822,18604,Used,Dealership,78736
555,2013,Acura,Integra,base,39170,27235,Used,Individual Seller,22545
556,2019,Dodge,Charger,sport,12941,25609,Certified,Dealership,97561
557,2015,Volvo,S60,base,69653,27557,Used,Dealership,49225
558,2017,Jeep,Grand Cherokee,luxury,99253,12355,Used,Dealership,89811
559,2014,Mercedes,C-Class,sport,38634,17855,Used,Individual Seller,77963
560,1995,Dodge,Grand Caravan,N/A,27828,29869,Used,Individual Seller,17078
561,1995,Dodge,Durango,N/A,149517,17289,Used,Dealership,86474
562,2017,Audi,A6,luxury,30364,17831,Used,Individual Seller,67069
563,2021,Audi,A6,luxury,26039,21837,Certified,Dealership,17105
564,2014,Jeep,Grand Cherokee,base,84627,13823,Used,Individual Seller,44518
565,2007,Nissan,Murano,base,147249,13640,Used,Individual Seller,83565
566,2003,Dodge,Charger,N/A,93037,16074,Used,Individual Seller,20497
567,2007,Nissan,Altima,base,78539,9774,Used,Individual Seller,33061
568,2015,Kia,Sorento,base,99734,17192,Used,Individual Seller,44179
569,2023,Mazda,CX-50,luxury,100,35196,New,Dealership,48005
570,1999,Jeep,Wrangler,N/A,87970,7128,Used,Individual Seller,90521
571,2005,Hyundai,Santa Fe,N/A,79115,8705,Used,Individual Seller,63556
572,2005,Volkswagen,Golf,N/A,125682,6299,Used,Dealership,42210
573,2011,Mazda,MX5,base,120872,19105,Used,Dealership,35474
574,2021,Chevrolet,Equinox,sport,32430,20245,Certified,Dealership,26716
575,2008,BMW,X3,sport,79015,14175,Used,Dealership,12205
576,2021,Audi,A3,base,13685,29841,Certified,Dealership,88085
577,2003,Kia,K5,N/A,29839,31505,Used,Individual Seller,33879
578,2014,Mercedes,C-Class,base,128273,14163,Used,Dealership,40498
579,2000,Ford,Explorer,N/A,77408,11994,Used,Individual Seller,54299
580,2009,Chevrolet,Equinox,luxury,61590,29997,Used,Dealership,18240
581,2009,Volkswagen,Golf,base,12188,11705,Used,Dealership,30927
582,2006,Toyota,Corolla,sport,28896,11015,Used,Dealership,98832
583,2011,Jeep,Wrangler,base,106344,17463,Used,Individual Seller,96477
584,1997,Audi,Q7,N/A,96577,7695,Used,Individual Seller,81712
585,2003,Kia,Sorento,N/A,13232,18027,Used,Individual Seller,53573
586,2017,Audi,A6,sport,68647,24778,Used,Dealership,12210
587,2003,Subaru,Forester,N/A,52591,18627,Used,Dealership,65805
588,2022,Volvo,S70,base,27,37350,New,Dealership,12897
589,2017,Lincoln,Navigator,base,58313,13244,Used,Dealership,86999
590,2003,Ford,Focus,N/A,116189,18753,Used,Dealership,70210
591,1995,Jeep,Wrangler,N/A,100114,7729,Used,Dealership,75807
592,1999,Buick,Regal,N/A,66903,19398,Used,Dealership,18595
593,1996,Mazda,CX-50,N/A,148950,12444,Used,Individual Seller,81655
594,2016,Lincoln,Navigator,sport,74664,33725,Used,Dealership,87519
595,2022,Buick,Regal,base,22,27269,New,Dealership,57023
596,2007,Chevrolet,Silverado,sport,124199,11986,Used,Individual Seller,29613
597,2022,Toyota,Highlander,sport,92,42669,New,Dealership,43604
598,1998,Toyota,Land Cruiser,N/A,12227,13386,Used,Dealership,97069
599,2007,Mercedes,GLA,base,93447,6709,Used,Individual Seller,79822
600,2000,Ford,Ranger,N/A,100435,15359,Used,Dealership,27005
601,2015,Mercedes,S-Class,luxury,75300,7613,Used,Dealership,76172
602,2016,Acura,Integra,sport,15409,20633,Used,Individual Seller,73366
603,2007,Ford,Explorer,luxury,74754,12151,Used,Dealership,31076
604,1996,Nissan,Frontier,N/A,57429,13823,Used,Dealership,22934
605,2023,Subaru,Outback,sport,89,47746,New,Dealership,53225
606,2021,Subaru,Outback,base,29233,19794,Certified,Dealership,34982
607,2002,Dodge,Durango,N/A,111650,15774,Used,Dealership,82073
608,2022,Acura,Integra,sport,59,20300,New,Dealership,17076
609,2015,Audi,A3,luxury,55510,19578,Used,Individual Seller,33167
610,2002,Mazda,CX-50,N/A,68742,25262,Used,Individual Seller,83859
611,2016,BMW,X5,base,109278,16044,Used,Individual Seller,77674
612,1995,Dodge,Grand Caravan,N/A,96127,13110,Used,Dealership,91143
613,1998,Chrysler,Town & Country,N/A,141148,17375,Used,Dealership,28247
614,2018,Acura,TL,base,15633,30105,Certified,Dealership,95770
615,2009,Audi,A4,base,129015,12210,Used,Dealership,12770
616,2013,Lincoln,Navigator,sport,52846,11912,Used,Individual Seller,72823
617,2013,Chrysler,Town & Country,base,105206,11440,Used,Individual Seller,58804
618,2010,Chrysler,300,luxury,83978,8176,Used,Dealership,73141
619,2012,Buick,Regal,base,119989,17869,Used,Dealership,69468
620,2007,Volvo,XC90,base,114020,7853,Used,Individual Seller,39035
621,2015,Ford,F-150,base,22126,32278,Used,Individual Seller,16099
622,2014,Ford,Explorer,base,106101,15218,Used,Individual Seller,76731
623,2022,Jeep,Grand Cherokee,base,70,29652,New,Dealership,25774
624,1997,Lexus,GS350,N/A,134993,13644,Used,Individual Seller,85916
625,2021,Nissan,Murano,base,11430,30839,Certified,Dealership,11412
626,1999,Mercedes,S-Class,N/A,125900,9362,Used,Dealership,99149
627,1995,Hyundai,Tucson,N/A,107198,8752,Used,Individual Seller,99053
628,1997,Volkswagen,Jetta,N/A,61228,25481,Used,Individual Seller,44799
629,2011,Acura,TL,sport,89716,14775,Used,Dealership,23932
630,2009,Chevrolet,Equinox,base,67273,24283,Used,Dealership,85852
631,2003,GMC,Yukon,N/A,70103,33988,Used,Dealership,23752
632,2005,GMC,Yukon,N/A,44420,9449,Used,Individual Seller,58110
633,2004,Chrysler,300,N/A,62099,12075,Used,Individual Seller,30490
634,2002,Dodge,Ram 1500,N/A,108226,6081,Used,Individual Seller,19888
635,2007,Buick,Regal,luxury,136235,16831,Used,Individual Seller,98427
636,2015,Chrysler,300,base,138062,14092,Used,Dealership,92686
637,2015,Hyundai,Santa Fe,base,137728,7278,Used,Dealership,90210
638,2005,Ford,F-150,N/A,105562,9495,Used,Individual Seller,71223
639,2023,Ford,Explorer,sport,74,48575,New,Dealership,22788
640,2001,Mazda,CX-90,N/A,91838,15971,Used,Dealership,54551
641,2019,Mercedes,GLA,luxury,32605,20885,Certified,Dealership,24616
642,2016,Acura,Integra,sport,97245,11172,Used,Dealership,59476
643,2019,Ford,F-150,base,6009,21665,Certified,Dealership,48587
644,1995,Kia,Forte,N/A,31057,18541,Used,Individual Seller,63116
645,2017,Mazda,3,luxury,17139,9263,Used,Individual Seller,76828
646,2003,Honda,Accord,N/A,90250,12331,Used,Dealership,43136
647,2001,Chrysler,300,N/A,57475,10592,Used,Dealership,52800
648,2002,Dodge,Ram 1500,N/A,58664,21228,Used,Dealership,82876
649,2021,Subaru,Outback,base,31129,10294,Certified,Dealership,73880
650,2019,Dodge,Ram 1500,luxury,20008,19189,Certified,Dealership,48131
651,2023,Toyota,Avalon,base,52,49782,New,Dealership,87366
652,2009,Dodge,Ram 1500,sport,56413,34031,Used,Dealership,71566
653,2012,BMW,5 Series,base,128341,6793,Used,Individual Seller,53736
654,2011,Buick,Regal,base,123578,18535,Used,Dealership,78928
655,2021,Buick,Regal,base,23432,11548,Certified,Dealership,81848
656,2020,GMC,Envoy,luxury,26963,15673,Certified,Dealership,93382
657,2018,GMC,Yukon,sport,17343,28876,Certified,Dealership,41146
658,2014,Lexus,GS,sport,93717,15547,Used,Individual Seller,95899
659,1996,BMW,3 Series,N/A,111898,11531,Used,Dealership,50666
660,1997,Ford,Mustang,N/A,85766,17082,Used,Individual Seller,47714
661,2019,Toyota,4Runner,sport,17758,24619,Certified,Dealership,11301
662,2023,Dodge,Charger,sport,14,25539,New,Dealership,42503
663,1997,Jeep,Wrangler,N/A,94969,6080,Used,Dealership,99761
664,1995,Hyundai,Tucson,N/A,25628,10786,Used,Dealership,28846
665,1997,Hyundai,Elantra,N/A,41832,17174,Used,Individual Seller,23475
666,2006,Subaru,Outback,base,58225,11684,Used,Individual Seller,64746
667,2016,Volkswagen,Tiguan,base,32625,12788,Used,Dealership,92273
668,2013,Mazda,MX5,sport,147383,16804,Used,Individual Seller,21572
669,2017,Chevrolet,Suburban,base,117195,7199,Used,Individual Seller,24059
670,1999,Mercedes,GLE,N/A,147615,16746,Used,Dealership,39486
671,2018,Acura,TL,base,33729,10857,Certified,Dealership,86892
672,2002,Lincoln,Navigator,N/A,90246,10197,Used,Individual Seller,35838
673,2015,Jeep,Grand Cherokee,luxury,82158,15344,Used,Dealership,82899
674,2020,Hyundai,Santa Fe,sport,18161,29162,Certified,Dealership,52007
675,2005,GMC,Sierra,N/A,42296,20593,Used,Dealership,76828
676,2013,Hyundai,Santa Fe,sport,37969,34312,Used,Dealership,78264
677,2002,Nissan,Rogue,N/A,99179,5993,Used,Individual Seller,86334
678,2012,Ford,Escape,luxury,138170,17963,Used,Dealership,70530
679,2017,Mercedes,S-Class,sport,124188,9738,Used,Dealership,41393
680,1997,Subaru,Forester,N/A,95563,18623,Used,Dealership,19724
681,1997,Jeep,Wrangler,N/A,104185,15393,Used,Individual Seller,17853
682,2016,GMC,Envoy,sport,82444,5363,Used,Individual Seller,90058
683,1996,Dodge,Charger,N/A,57414,11609,Used,Individual Seller,90472
684,2001,Mercedes,E-Class,N/A,88235,14118,Used,Individual Seller,77168
685,2023,Dodge,Charger,base,88,44927,New,Dealership,79600
686,2000,Dodge,Durango,N/A,100777,9265,Used,Dealership,45256
687,2003,Hyundai,Santa Fe,N/A,42517,32462,Used,Dealership,75763
688,2022,Volvo,S70,luxury,91,25447,New,Dealership,64033
689,2009,Jeep,Wrangler,sport,34580,11794,Used,Dealership,63566
690,2001,Subaru,Forester,N/A,115530,5874,Used,Individual Seller,77731
691,2000,Volkswagen,Jetta,N/A,62299,26600,Used,Dealership,98567
692,2017,BMW,X3,sport,117194,14146,Used,Dealership,38550
693,2023,Nissan,Maxima,base,93,37560,New,Dealership,32705
694,2003,Ford,Taurus,N/A,80598,7371,Used,Dealership,65054
695,1997,Dodge,Grand Caravan,N/A,53132,21310,Used,Individual Seller,47623
696,2003,Acura,Integra,N/A,55324,19059,Used,Individual Seller,17151
697,2019,Volkswagen,Passat,luxury,18438,30634,Certified,Dealership,49291
698,2021,Dodge,Grand Caravan,sport,18409,19393,Certified,Dealership,74977
